Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
BRACKET 50-75KVA,006025209H91,code128,,Default Category,nos1,nos1,nos1,342.75,553,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"3P 25A, 10KA",006025212H91,code128,,Default Category,nos1,nos1,nos1,983.5,1699,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"3P 32A, 10KA",006025213H91,code128,,Default Category,nos1,nos1,nos1,1036.55,1633,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"3P 40A, 10KA",006025214H91,code128,,Default Category,nos1,nos1,nos1,1609.26,2780,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"3P 50A, 10KA",006025215H91,code128,,Default Category,nos1,nos1,nos1,1711.92,2697,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
100/5A 5VA CT,006025216H91,code128,,Default Category,nos1,nos1,nos1,345.13,511,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
150/5A 5VA CT,006025217H91,code128,,Default Category,nos1,nos1,nos1,422.13,625,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
200/5A 5VA  CT,006025218H91,code128,,Default Category,nos1,nos1,nos1,422.13,625,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ACT + LINK FOR 3335-3385-3445 GM C2,006025221H91,code128,,Default Category,nos1,nos1,nos1,6565.74,10455,5,GST @28%,exclusive,no_image.png,,,,,,,,,84099990,,,,,0,,
ACT + LINK FOR 4575 GM C2,006025222H91,code128,,Default Category,nos1,nos1,nos1,5236.26,8338,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
ACT MTG BKT 22.5 - 40K C2,006025223H91,code128,,Default Category,nos1,nos1,nos1,275.06,438,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
RWL SWITCH NC-COM-NO,006025224H91,code128,,Default Category,nos1,nos1,nos1,1137.94,1812,5,GST @18%,exclusive,no_image.png,,,,,,,,,85365020,,,,,0,,
EWH 25-30KVA E GOV CPCBII,006025263H91,code128,,Default Category,nos1,nos1,nos1,3052.45,5059,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
EWH 40KVA E GOV CPCB II,006025264H91,code128,,Default Category,nos1,nos1,nos1,2350.6,3743,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
LED LAMP FOR CONTROL PANEL,006025268H91,code128,,Default Category,nos1,nos1,nos1,339.75,487,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"3P 80A, 10KA",006025269H91,code128,,Default Category,nos1,nos1,nos1,1985.88,3392,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"3P 100A, 10KA",006025271H91,code128,,Default Category,nos1,nos1,nos1,2388.56,3763,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"3P 16A, 10KA",006025272H91,code128,,Default Category,nos1,nos1,nos1,983.5,1699,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"3P 63A, 10KA",006025273H91,code128,,Default Category,nos1,nos1,nos1,1849.03,2913,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"3P 125A, 36KA",006025274H91,code128,,Default Category,nos1,nos1,nos1,6776.83,11707,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
"3P 160A, 36KA",006025275H91,code128,,Default Category,nos1,nos1,nos1,8836.35,15093,5,GST @28%,exclusive,no_image.png,,,,,,,,,87089900,,,,,0,,
"3P 200A, 36KA",006025276H91,code128,,Default Category,nos1,nos1,nos1,13927.05,21941,5,GST @18%,exclusive,no_image.png,,,,,,,,,85030010,,,,,0,,
